gene_id	gene_short_name	value_1	value_2	fold_change	log2_fold_change	test_stat	p_value	q_value
XLOC_035075	dpyd-1	27.5771	10.9582	0.397368660407162	-1.33145	7.42971	1.08802e-13	7.07459e-12
XLOC_038392	dim-1	97.0357	38.5198	0.396963977212452	-1.33292	7.14948	8.71081e-13	5.06537e-11
XLOC_022435	Y45F10B.13	11.8529	4.69946	0.396482748830513	-1.33467	2.82998	0.00465503	0.0376641
XLOC_039853	NA	782.382	310.188	0.396466259919423	-1.33473	5.28837	1.23414e-07	4.03069e-06
XLOC_021986	T25B9.1	12.6012	4.98596	0.395675598092495	-1.33761	4.68379	2.81613e-06	6.82791e-05
XLOC_003373	flp-33	9.53461	3.76942	0.395341140588889	-1.33883	2.77627	0.00549866	0.0428027
XLOC_034198	dct-16	3879.41	1533.66	0.395332919786454	-1.33886	6.54021	6.14326e-11	3.01991e-09
XLOC_034102	W04E12.7	7.0457	2.78141	0.394766097056103	-1.34093	3.4192	0.000628067	0.00760753
XLOC_008883	mlc-3	370.22	145.823	0.39388325755117	-1.34416	6.19106	5.97598e-10	2.68825e-08
XLOC_028480	gsnl-1	9.55575	3.75787	0.393258539822742	-1.34645	4.69806	2.62647e-06	6.4225e-05
XLOC_007987	oig-2	59.0591	23.1821	0.392523245757922	-1.34915	4.40517	1.057e-05	0.000220093
XLOC_036661	his-24	71.6033	28.0994	0.392430750687934	-1.34949	6.79661	1.07108e-11	5.71707e-10
XLOC_003036	F16C3.2	11.0533	4.3291	0.391656280945508	-1.35234	4.33338	1.46838e-05	0.000291335
XLOC_028389	F59E11.5	5.49069	2.15003	0.391577560978032	-1.35263	3.18057	0.00146985	0.0152807
XLOC_007564	nlt-1	168.883	66.1021	0.391406603152025	-1.35326	6.07209	1.26256e-09	5.41663e-08
XLOC_036909	mec-5	10.4615	4.09161	0.391110995238537	-1.35435	4.40057	1.07969e-05	0.000223777
XLOC_031526	F17A9.5	14.0438	5.48194	0.390347247017655	-1.35717	2.79269	0.00522717	0.0411301
XLOC_036396	bcat-1	146.407	57.1495	0.390347247017655	-1.35717	7.8786	3.33067e-15	2.48152e-13
XLOC_006556	F12E12.11	6.90278	2.69407	0.390287726575361	-1.35739	2.90341	0.0036912	0.0316824
XLOC_031428	ugt-48	7.09092	2.76333	0.38969842341868	-1.35957	3.9717	7.13612e-05	0.00118425
XLOC_003443	F44F1.5	1.64235	0.639623	0.38945539270467	-1.36047	2.87525	0.00403713	0.0338639
XLOC_002282	glc-2	5.11381	1.98583	0.388325943508664	-1.36466	3.33753	0.000845267	0.00973554
XLOC_036479	C29F7.2	27.4254	10.6373	0.387863252080315	-1.36638	6.04339	1.50911e-09	6.33075e-08
XLOC_028874	mig-17	3.41381	1.32247	0.387387685883307	-1.36815	3.45592	0.000548413	0.00677466
XLOC_036162	C35C5.8	3.37075	1.30525	0.387229293430823	-1.36874	3.11185	0.00185921	0.0184438
XLOC_004919	B0228.1	7.83374	3.03162	0.386995849828699	-1.36961	3.37274	0.000744241	0.00876244
XLOC_038103	K10C2.8	42.2331	16.321	0.386449016568782	-1.37165	5.42104	5.92525e-08	2.02293e-06
XLOC_029772	F36G9.3	3.49503	1.35063	0.386440980670945	-1.37168	3.46634	0.000527595	0.00658065
XLOC_032135	C50F4.8	18.0949	6.99068	0.386333851332429	-1.37208	2.7262	0.00640683	0.0482367
XLOC_030969	ketn-1	6.06717	2.34304	0.386183920150046	-1.37264	7.40974	1.26565e-13	8.11103e-12
XLOC_036168	C35C5.10	26.6003	10.2678	0.386001939080009	-1.37332	3.8744	0.000106888	0.00168582
XLOC_005084	K08F8.1	152.319	58.7589	0.385761213633802	-1.37422	7.30102	2.85549e-13	1.76068e-11
XLOC_029802	cth-1	6.63613	2.55972	0.385723780948413	-1.37436	3.20277	0.00136113	0.0143485
XLOC_038974	C44C10.9	15.4483	5.95445	0.385445823261266	-1.3754	4.1826	2.882e-05	0.000531276
XLOC_007566	lec-2	107.4	41.346	0.384973221117759	-1.37717	5.98368	2.18147e-09	8.8906e-08
XLOC_004442	F58A6.1	24.3052	9.34891	0.38464514397571	-1.3784	5.24696	1.54633e-07	4.94859e-06
XLOC_011954	Y54G2A.3	207.061	79.6437	0.38463981169873	-1.37842	6.61998	3.59257e-11	1.81596e-09
XLOC_039440	tsp-8	12.181	4.68005	0.384210805799831	-1.38003	4.34366	1.40131e-05	0.000279577
XLOC_014314	T05E11.9	40.7052	15.6225	0.383795579501003	-1.38159	6.47002	9.79916e-11	4.70393e-09
XLOC_006683	col-73	5.9154	2.26907	0.383588134661483	-1.38237	3.05051	0.00228456	0.0217147
XLOC_031392	Y49G5A.1	11.1422	4.27401	0.383588134661483	-1.38237	3.34563	0.000820957	0.00950144
XLOC_006378	sdz-9	3.1408	1.20364	0.383229360452961	-1.38372	3.07064	0.00213601	0.0205901
XLOC_028594	C51E3.9,srsx-26	11.2337	4.299	0.382687849321601	-1.38576	4.2476	2.16069e-05	0.000409929
XLOC_028419	F21C10.7	1.9646	0.751322	0.382430634567138	-1.38673	5.04648	4.50019e-07	1.32187e-05
XLOC_013279	C49A9.5	5.71199	2.18358	0.38227956840358	-1.3873	4.16727	3.08271e-05	0.000563915
XLOC_030653	Y58G8A.4	2.61482	0.999067	0.382078239673585	-1.38806	2.83208	0.00462457	0.0374601
XLOC_002122	Y47G6A.19	12.1034	4.61759	0.381514554241286	-1.39019	3.16812	0.0015343	0.0158242
XLOC_006850	K05F1.10	19.8497	7.55694	0.380708846714346	-1.39324	3.57089	0.000355764	0.00472974
XLOC_011108	emb-9	26.4975	10.0875	0.380695652579798	-1.39329	8.3662	0	0
XLOC_011433	Y75B8A.6	3.77449	1.4356	0.380342220063873	-1.39463	3.23805	0.00120348	0.0129637
XLOC_004813	T02G5.2	5.34403	2.03205	0.380244688310252	-1.395	2.99149	0.00277622	0.0251598
XLOC_005942	C23H3.9	11.9541	4.54421	0.380136641795081	-1.39541	3.93391	8.35751e-05	0.00135703
XLOC_002187	E01A2.10	11.1987	4.24744	0.37927863207396	-1.39867	4.22138	2.42806e-05	0.000455819
XLOC_031644	T25F10.6	127.901	48.4396	0.378726952266052	-1.40077	8.08494	6.66134e-16	5.17883e-14
XLOC_009535	Y70G10A.3	8.00824	3.02999	0.378359611602849	-1.40217	5.23732	1.62921e-07	5.17908e-06
XLOC_002644	unc-15	100.075	37.7734	0.377450666771382	-1.40564	6.63195	3.31286e-11	1.69252e-09
XLOC_004996	qua-1	0.608273	0.229293	0.376956511969608	-1.40753	2.74654	0.00602277	0.0458831
XLOC_027773	T05C3.6	7.179	2.70525	0.376828503401092	-1.40802	3.22336	0.00126694	0.0135424
XLOC_009043	dig-1	0.461504	0.173347	0.375613286189028	-1.41268	4.60385	4.1476e-06	9.64738e-05
XLOC_027656	F54D11.2,F54D11.4,pmt-2	399.004	149.546	0.374796659586456	-1.41582	6.06535	1.31663e-09	5.60549e-08
XLOC_033402	nhr-53	3.54006	1.32586	0.374531768205102	-1.41684	3.13614	0.00171185	0.0173305
XLOC_037189	F13C5.5	7.64952	2.86499	0.374531768205102	-1.41684	3.5945	0.00032501	0.0043861
XLOC_005385	tba-4	52.7252	19.7391	0.37437863219314	-1.41743	7.45676	8.85958e-14	5.78705e-12
XLOC_008359	Y71D11A.3	5.26432	1.96244	0.372780939195544	-1.4236	4.00256	6.26618e-05	0.00106332
XLOC_039825	mlc-2	653.509	241.765	0.369949434857146	-1.4346	7.78778	6.88338e-15	5.07561e-13
XLOC_028116	F25E5.8	59.656	22.0524	0.369659783077022	-1.43573	6.21899	5.0038e-10	2.2796e-08
XLOC_003598	K05C4.9	1.13151	0.417489	0.3689634977666	-1.43845	2.80658	0.00500701	0.0397344
XLOC_039872	NA	133.817	49.342	0.36872828644361	-1.43937	4.46124	8.14859e-06	0.000175287
XLOC_033064	R10D12.1	10.1062	3.72469	0.36855453097473	-1.44005	5.11831	3.08278e-07	9.26453e-06
XLOC_022139	lys-4	358.678	132.001	0.368021000828508	-1.44214	8.3325	0	0
XLOC_007421	aqp-2	25.2133	9.2745	0.367842479238241	-1.44284	4.14255	3.43469e-05	0.000621939
XLOC_006078	btb-11	4.8472	1.7804	0.367304887916362	-1.44495	3.36187	0.000774173	0.00903307
XLOC_013692	T12B3.2	8.54726	3.13931	0.367287066604391	-1.44502	4.71976	2.36121e-06	5.88452e-05
XLOC_033646	tni-3	16.4699	6.04444	0.366999499324556	-1.44615	4.08954	4.32236e-05	0.000761471
XLOC_032259	daf-36	12.0286	4.39965	0.365767805176082	-1.451	5.18929	2.11094e-07	6.52614e-06
XLOC_027597	phat-3	13.8815	5.07569	0.365646130575431	-1.45148	3.69944	0.000216072	0.00307247
XLOC_028912	nhr-68	41.9302	15.2567	0.363861168712766	-1.45854	7.11843	1.09157e-12	6.29634e-11
XLOC_002297	pat-10	1195.46	434.327	0.363311767538413	-1.46072	7.65155	1.9762e-14	1.36568e-12
XLOC_022356	K08D8.3	12.6469	4.59316	0.363183357687576	-1.46123	5.50674	3.65532e-08	1.28475e-06
XLOC_011922	Y54G2A.41	9.09511	3.29768	0.362577171896405	-1.46364	2.80027	0.00510602	0.0403545
XLOC_034353	ncam-1	2.41784	0.875839	0.362240560324373	-1.46498	2.71388	0.00665012	0.0495985
XLOC_029083	sqt-3	9.28988	3.36508	0.362230517022681	-1.46502	4.56222	5.0616e-06	0.00011585
XLOC_030642	DC2.5	9.13219	3.30244	0.361625921608547	-1.46743	4.50345	6.68587e-06	0.000147823
XLOC_034397	C05D9.3	4.57911	1.65505	0.361432964915127	-1.4682	4.13505	3.54872e-05	0.000637744
XLOC_028911	nhr-101	13.0852	4.72551	0.361134961609008	-1.46939	2.83319	0.00460864	0.0373979
XLOC_034547	hum-6	1.23035	0.443852	0.360752175509046	-1.47092	3.53273	0.000411293	0.00534867
XLOC_021543	clec-51	14.4714	5.20704	0.359815689316493	-1.47467	3.98403	6.77562e-05	0.00113733
XLOC_006560	fbxb-91	3.23373	1.16116	0.359075717713239	-1.47764	3.0254	0.00248308	0.0230952
XLOC_027543	R08E5.3	26.5867	9.54661	0.359075717713239	-1.47764	3.98167	6.84323e-05	0.00114389
XLOC_038230	alh-10	15.0396	5.39055	0.3584242115928	-1.48026	5.73151	9.95397e-09	3.73731e-07
XLOC_009525	nac-3	9.35917	3.3519	0.358141101028637	-1.4814	5.53262	3.15478e-08	1.1143e-06
XLOC_028513	ZK287.3	13.2909	4.74355	0.35690202694854	-1.4864	3.98265	6.81515e-05	0.00114158
XLOC_031978	F41E6.15	29.7129	10.5823	0.356153235073435	-1.48943	4.18721	2.82405e-05	0.000523291
XLOC_014771	21ur-2879,C08F11.1	5.10144	1.81525	0.355829986594073	-1.49074	3.08624	0.00202704	0.0197257
XLOC_037218	ifd-2	8.98475	3.19066	0.355120364576469	-1.49362	4.97736	6.44576e-07	1.82227e-05
XLOC_005666	Y46G5A.28	4.55527	1.61584	0.354719365541947	-1.49525	3.85521	0.000115633	0.00180188
XLOC_035732	unc-27	332.123	117.713	0.354426897632439	-1.49644	8.71178	0	0
XLOC_014732	21ur-13520,qui-1	0.890365	0.315291	0.354115034012764	-1.49771	3.54181	0.000397398	0.00519158
XLOC_003696	sgcb-1	3.44234	1.21887	0.3540806721428	-1.49785	3.11804	0.00182059	0.0181742
XLOC_037237	C44C1.5	23.2417	8.20588	0.353066048355067	-1.50199	4.51514	6.32739e-06	0.00014106
XLOC_031857	F40A3.6	11.6894	4.12043	0.352493851959436	-1.50433	3.51364	0.000442015	0.00570155
XLOC_039441	C05G5.1	5.88419	2.07258	0.352230074174419	-1.50541	4.23103	2.32624e-05	0.00044017
XLOC_001304	clec-97	38.0134	13.3301	0.350668561617805	-1.51182	5.45963	4.77128e-08	1.64863e-06
XLOC_030488	daf-28	6.7116	2.34382	0.349218041661543	-1.5178	3.1451	0.00166029	0.0168661
XLOC_028974	R13H4.2	81.3481	28.3962	0.349070416577548	-1.51841	6.74211	1.56104e-11	8.27062e-10
XLOC_028435	asp-2	491.312	171.446	0.348956715227038	-1.51888	8.10178	4.44089e-16	3.54899e-14
XLOC_034649	Y71H10A.2	30.0924	10.4903	0.348601335116818	-1.52035	7.36347	1.7919e-13	1.11935e-11
XLOC_003786	sdz-4	2.5489	0.888069	0.348412913071641	-1.52113	2.94747	0.00320384	0.0282036
XLOC_022372	K10D11.5	5.62904	1.95869	0.347961597957775	-1.523	4.42385	9.69582e-06	0.000203969
XLOC_029257	F32H5.4	2.01891	0.702394	0.3479061290013	-1.52323	3.20659	0.00134318	0.0142328
XLOC_006207	C08F1.10	4.23993	1.47345	0.347515685009883	-1.52485	3.26072	0.00111131	0.0122099
XLOC_036698	csq-1	74.3504	25.814	0.347193056311488	-1.52619	6.54613	5.90483e-11	2.92279e-09
XLOC_028692	twk-12	1.09725	0.379708	0.346054219260981	-1.53093	2.90343	0.00369094	0.0316824
XLOC_001234	F29C6.1	78.147	27.0165	0.345713776393055	-1.53235	5.28525	1.25532e-07	4.08122e-06
XLOC_005680	dct-18	178.943	61.4645	0.343485237372202	-1.54168	8.7663	0	0
XLOC_039785	sdz-2	2.239	0.76861	0.343282924026776	-1.54253	3.08178	0.00205767	0.019983
XLOC_038059	bca-1	49.229	16.8811	0.34290955264491	-1.5441	7.25843	3.91687e-13	2.35423e-11
XLOC_035827	B0416.1	1.01721	0.348758	0.342857265537992	-1.54432	3.56375	0.000365601	0.00482911
XLOC_011859	C54E4.2	81.6697	27.8833	0.341415390618499	-1.5504	6.99751	2.60547e-12	1.46162e-10
XLOC_003590	Y105E8B.9	2.31962	0.790033	0.340588115611165	-1.5539	3.72825	0.000192812	0.00278042
XLOC_034986	lfi-1	19.0242	6.45901	0.339515654176184	-1.55845	8.12265	4.44089e-16	3.54899e-14
XLOC_030645	R02C2.1	2.50224	0.849403	0.339456825693818	-1.5587	3.10274	0.00191735	0.0188896
XLOC_007344	pah-1	79.9487	27.1352	0.339407417646099	-1.55891	8.75406	0	0
XLOC_028212	F43H9.4	32.5141	11.0303	0.339247479021473	-1.55959	6.30175	2.94307e-10	1.35847e-08
XLOC_005598	btb-14	11.6876	3.96323	0.339094666966625	-1.56024	4.87846	1.06917e-06	2.89668e-05
XLOC_037831	ifa-4	16.4466	5.57628	0.339054712093613	-1.56041	6.58164	4.6529e-11	2.31915e-09
XLOC_022209	ZK617.7,unc-22	2.94062	0.997012	0.339047661722385	-1.56044	3.97849	6.93531e-05	0.00115467
XLOC_030848	T08B1.1	28.3998	9.6014	0.338078458637872	-1.56457	7.37709	1.61871e-13	1.02007e-11
XLOC_036570	elt-3	15.0329	5.05676	0.336381437308831	-1.57183	3.56992	0.000357084	0.00474289
XLOC_020287	elo-6	593.755	199.473	0.335952692980688	-1.57367	9.0686	0	0
XLOC_032238	ugt-47	22.9586	7.70993	0.3358199863409	-1.57424	6.89328	5.45186e-12	2.97667e-10
XLOC_034017	Y39B6A.1	201.683	67.6884	0.335617535161181	-1.57511	8.16425	2.22045e-16	1.84671e-14
XLOC_001192	ZC434.9	6.81065	2.27667	0.334280244197346	-1.58087	3.66376	0.000248543	0.00348748
XLOC_027763	F08F3.4	78.2076	26.1332	0.334152830511079	-1.58142	8.51131	0	0
XLOC_032579	aat-6	5.592	1.86483	0.333481815581775	-1.58432	3.11033	0.00186878	0.0185003
XLOC_028012	T15B7.1	126.685	42.1737	0.3329021285272	-1.58683	8.88257	0	0
XLOC_032079	col-144	12.0436	4.00913	0.33288597640703	-1.5869	4.76517	1.8869e-06	4.87222e-05
XLOC_029601	clec-47	16.6792	5.54055	0.332182965908945	-1.58995	4.26921	1.96169e-05	0.00037667
XLOC_039535	H03A11.2	8.58006	2.84514	0.331598641156086	-1.59249	7.05978	1.66778e-12	9.505e-11
XLOC_003876	K05F6.4	2.60723	0.861819	0.330549903815743	-1.59706	3.25387	0.00113844	0.0124243
XLOC_004737	H43E16.1	2.47977	0.81859	0.330107998380104	-1.59899	4.78984	1.66913e-06	4.38109e-05
XLOC_030639	W03F9.4	116.535	38.4557	0.329991324155321	-1.5995	9.18484	0	0
XLOC_036097	lpr-3	1.29786	0.427909	0.329703246951476	-1.60076	3.10002	0.00193506	0.0190379
XLOC_003907	F45C12.2	2.62702	0.863304	0.328624056523878	-1.60549	2.73185	0.00629796	0.0475924
XLOC_026956	T02D1.8	54.3507	17.8559	0.328532955218486	-1.60589	5.81141	6.19487e-09	2.38219e-07
XLOC_033808	twk-33	2.80321	0.920546	0.32838952187247	-1.60652	4.12186	3.75821e-05	0.000672015
XLOC_011156	ugt-60	6.541	2.14209	0.327487103659865	-1.61049	4.97424	6.55052e-07	1.84823e-05
XLOC_035854	C11E4.2	7.14378	2.33743	0.327196676660365	-1.61177	3.8396	0.000123236	0.00190582
XLOC_030940	W02H5.8	9.19075	2.99552	0.325926824709013	-1.61738	3.6537	0.000258485	0.00360745
XLOC_028010	col-143	786.401	255.051	0.324326766813588	-1.62448	8.6533	0	0
XLOC_004968	DH11.2	18.8362	6.10337	0.324023420415325	-1.62583	6.44089	1.18776e-10	5.66363e-09
XLOC_019818	fbxb-75	2.40889	0.778992	0.323381712354762	-1.62869	3.09787	0.00194915	0.0191501
XLOC_035502	C44E12.1	5.33661	1.71963	0.322233859101668	-1.63382	4.21964	2.44698e-05	0.000458768
XLOC_039399	D1025.2,fbxa-141	48.1147	15.4955	0.322052991932641	-1.63463	5.55138	2.8342e-08	1.00355e-06
XLOC_009027	Y40D12A.2	38.2836	12.3143	0.32166034646601	-1.63639	8.09451	6.66134e-16	5.17883e-14
XLOC_003875	K05F6.11	1.9105	0.613733	0.321241458486216	-1.63827	2.8328	0.00461428	0.0373979
XLOC_036409	scav-4	8.90633	2.85449	0.320500830421129	-1.6416	4.70112	2.5874e-06	6.3378e-05
XLOC_034663	clec-265	44.3272	14.1828	0.319957014403798	-1.64405	7.67313	1.68754e-14	1.17757e-12
XLOC_038910	F38B2.4	21.6124	6.90218	0.319363202946342	-1.64673	5.79654	6.7696e-09	2.59622e-07
XLOC_014168	col-124	358.21	114.384	0.319323359605286	-1.64691	5.12676	2.94769e-07	8.90262e-06
XLOC_039824	osm-11	245.466	78.2008	0.318580528987551	-1.65027	9.55618	0	0
XLOC_004817	spon-1	6.4936	2.06242	0.317608185572242	-1.65468	4.35994	1.301e-05	0.000262495
XLOC_007966	pes-10	5.16599	1.63914	0.317293528160048	-1.65611	4.4892	7.14917e-06	0.00015566
XLOC_035772	twk-18	6.5332	2.06194	0.315608945009216	-1.66379	3.36009	0.000779157	0.00908382
XLOC_010665	C05D11.5	6.76538	2.13273	0.31524163631721	-1.66547	3.87996	0.000104474	0.00164957
XLOC_035619	M60.2	89.1941	27.9653	0.31353317325471	-1.67331	8.85548	0	0
XLOC_010936	ZC262.5	357.23	111.953	0.313391944059415	-1.67396	4.2785	1.88159e-05	0.000362752
XLOC_010939	R05D3.6	357.23	111.953	0.313391944059415	-1.67396	4.2785	1.88159e-05	0.000362752
XLOC_000746	T21G5.2,T21G5.6	7.08926	2.22037	0.313200842814964	-1.67484	2.95085	0.003169	0.0280003
XLOC_020851	21ur-9861,pqn-22	50.9997	15.9193	0.312143212479499	-1.67972	7.06415	1.61604e-12	9.24698e-11
XLOC_019396	col-101	1222.09	380.68	0.311499121579465	-1.6827	8.19304	2.22045e-16	1.84671e-14
XLOC_000245	F32B5.1	21.8827	6.81112	0.311255233451599	-1.68383	6.70872	1.96336e-11	1.02879e-09
XLOC_004812	T02G5.3	3.38819	1.05132	0.310290191918506	-1.68831	2.85583	0.00429241	0.035452
XLOC_022234	col-129	8.64273	2.67247	0.309216669407377	-1.69331	4.54398	5.52025e-06	0.000124358
XLOC_025367	Y105C5B.5	330.759	101.899	0.308074248575122	-1.69865	9.35072	0	0
XLOC_032412	F32D8.11,F32D8.12	89.5465	27.5754	0.30794401622342	-1.69926	6.51027	7.50133e-11	3.62522e-09
XLOC_035981	R07E3.6	1.10611	0.340482	0.307818106160362	-1.69985	3.69054	0.000223783	0.00317896
XLOC_035537	vit-1	1302.94	401.034	0.307792503634866	-1.69997	4.13634	3.52892e-05	0.000634984
XLOC_020269	21ur-13767,21ur-4002,21ur-5057,Y4C6B.6	17.0884	5.23763	0.306502341410008	-1.70603	6.72797	1.72051e-11	9.08189e-10
XLOC_000379	unc-89	3.29981	1.01108	0.306406753263328	-1.70648	4.02845	5.61462e-05	0.00096535
XLOC_037953	W01C8.5	25.1597	7.69716	0.30593138005409	-1.70872	6.06908	1.28646e-09	5.49339e-08
XLOC_008478	21ur-13555,fbxa-38	2.55382	0.778134	0.304695479226943	-1.71456	3.20687	0.00134187	0.0142294
XLOC_002064	W10C8.5	60.3869	18.3219	0.303407783187756	-1.72067	7.28979	3.10418e-13	1.88158e-11
XLOC_033107	ZC376.2	5.84241	1.77128	0.303176534483698	-1.72177	5.41587	6.09898e-08	2.07728e-06
XLOC_038858	ttr-31	16.6331	5.03932	0.302968561348586	-1.72276	4.59792	4.26731e-06	9.89365e-05
XLOC_009567	hpd-1	206.283	62.4335	0.302660015915795	-1.72423	9.98503	0	0
XLOC_031983	F41E6.12	15.5305	4.68729	0.301811566232876	-1.72828	5.69325	1.24646e-08	4.63131e-07
XLOC_039722	F59C12.4	67.7605	20.449	0.301784371479437	-1.72841	4.37422	1.21868e-05	0.000247982
XLOC_020193	21ur-14703,21ur-7839,Y59E9AL.4	3.19031	0.960416	0.30104060520617	-1.73197	4.07993	4.50501e-05	0.000791697
XLOC_005959	T01D1.4	43.1393	12.9696	0.300644401810547	-1.73387	6.85771	6.99751e-12	3.79165e-10
XLOC_037120	T23E7.2	17.2526	5.18384	0.300467321784695	-1.73472	3.48959	0.00048377	0.00612961
XLOC_005465	C05D12.3,C05D12.4	35.9524	10.7982	0.300346550578237	-1.7353	7.40777	1.28342e-13	8.15969e-12
XLOC_030870	F22F7.8	35.0836	10.5315	0.300182129951452	-1.73609	4.56066	5.09931e-06	0.000116361
XLOC_037844	ZC449.5	6.68413	2.00502	0.299967893927616	-1.73712	4.3274	1.50882e-05	0.000298116
XLOC_011932	Y54G2A.45	6.68384	2.00123	0.299413255848269	-1.73979	4.50036	6.7837e-06	0.000149294
XLOC_014605	F07C6.2	4.81249	1.43465	0.298108620519093	-1.74609	2.84045	0.00450504	0.0367624
XLOC_033820	ddo-1	9.06876	2.69812	0.297518235094283	-1.74895	4.6724	2.977e-06	7.13333e-05
XLOC_034697	K09C4.5	5.03826	1.49786	0.297295596598266	-1.75003	4.87103	1.11021e-06	2.99651e-05
XLOC_005684	ptr-18	0.709018	0.210659	0.297114310641315	-1.75091	2.94994	0.00317831	0.0280653
XLOC_036245	C49F5.7	153.707	45.4827	0.29590377356819	-1.7568	7.24156	4.43645e-13	2.62246e-11
XLOC_003903	btb-8	3.71564	1.09788	0.295475414749315	-1.75889	3.82551	0.000130502	0.00199662
XLOC_027598	C49G7.3	70.0304	20.6644	0.295078354349527	-1.76083	8.44398	0	0
XLOC_038231	lam-2	7.2453	2.13502	0.294675699847601	-1.7628	7.93683	1.9984e-15	1.50459e-13
XLOC_034703	F11D5.7	1.22699	0.361512	0.294632809706829	-1.76301	3.02737	0.00246688	0.0229745
XLOC_003733	arrd-1	6.93581	2.04173	0.294375599926546	-1.76427	4.51409	6.35906e-06	0.000141472
XLOC_038942	T25C12.3	50.1304	14.7119	0.29347103004067	-1.76871	10.1553	0	0
XLOC_006215	fbxb-97	1.67407	0.490972	0.29328191168875	-1.76964	2.82356	0.00474941	0.0381901
XLOC_013337	col-112	2.76901	0.811061	0.292906070783972	-1.77149	2.79231	0.00523327	0.0411336
XLOC_009660	Y47D3B.12	6.78035	1.98068	0.292121409117635	-1.77536	2.86301	0.00419631	0.0348799
XLOC_004619	R12C12.1	68.1018	19.875	0.291842115995953	-1.77674	7.8764	3.33067e-15	2.48152e-13
XLOC_027766	rhr-1	123.821	36.1125	0.291650004191851	-1.77769	9.45589	0	0
XLOC_008171	unc-52	12.8415	3.72124	0.289782022328404	-1.78696	7.73891	9.99201e-15	7.25562e-13
XLOC_026195	21ur-5731,Y51H4A.7	16.305	4.68658	0.287433475905704	-1.7987	6.51804	7.12319e-11	3.46589e-09
XLOC_028580	fipr-13	17.973	5.16381	0.28730997754827	-1.79932	3.80002	0.000144683	0.00218091
XLOC_038708	F42G10.1	6.14132	1.76138	0.286808562380212	-1.80184	3.45667	0.000546902	0.00676796
XLOC_038265	spp-4	154.176	44.0422	0.285661793957256	-1.80762	7.42271	1.14797e-13	7.39717e-12
XLOC_005846	dhs-8	2.33403	0.666107	0.285388676781693	-1.809	3.2831	0.0010267	0.0114742
XLOC_012295	Y9C9A.8	0.966389	0.274849	0.284409192356003	-1.81396	2.89169	0.00383173	0.0326656
XLOC_038697	nas-37	8.33462	2.36533	0.283794788175605	-1.81708	5.82629	5.66747e-09	2.1971e-07
XLOC_019319	clec-196	11.4926	3.25777	0.2834684347816	-1.81874	4.0206	5.80498e-05	0.000994494
XLOC_006837	F10C1.9	23.1859	6.51583	0.281024925297238	-1.83123	5.09792	3.43408e-07	1.02556e-05
XLOC_036731	nac-1	3.62597	1.01542	0.280039065007065	-1.8363	4.76746	1.86559e-06	4.83464e-05
XLOC_028147	grsp-4	56.4405	15.7971	0.279889641503982	-1.83707	6.05038	1.44503e-09	6.07974e-08
XLOC_003445	F44F1.4	1.988	0.555973	0.279664686483309	-1.83823	3.67221	0.000240465	0.0033957
XLOC_038260	K03A1.4,sur-5	120.116	33.514	0.27901411243174	-1.84159	8.4156	0	0
XLOC_002545	lbp-6	793.616	221.129	0.278635310027583	-1.84355	10.2097	0	0
XLOC_005122	C18E9.5	34.4122	9.56463	0.277942816331428	-1.84714	2.829	0.00466931	0.0377471
XLOC_027714	K11D12.13	102.538	28.337	0.276354114998242	-1.85541	8.63307	0	0
XLOC_006056	acdh-9	72.2184	19.8336	0.27463359092555	-1.86442	9.85871	0	0
XLOC_034878	col-165	1.52102	0.416392	0.273757425013587	-1.86903	2.7426	0.00609549	0.0463562
XLOC_009823	cyp-13A12	1.06888	0.292158	0.273330810848327	-1.87128	2.94431	0.00323672	0.0284224
XLOC_006747	pho-1	44.5821	12.172	0.273024060366319	-1.8729	6.34616	2.20761e-10	1.03202e-08
XLOC_014118	dhp-2	4.12302	1.12081	0.271840063546871	-1.87917	2.98276	0.00285662	0.0256844
XLOC_031762	C03G6.17	3.23568	0.877995	0.271348718427459	-1.88178	3.66336	0.000248928	0.00348767
XLOC_022067	C29F4.2	11.8387	3.19977	0.27028062472772	-1.88747	6.78785	1.13818e-11	6.05266e-10
XLOC_008213	gst-27	84.6863	22.7685	0.268856824929667	-1.89509	8.74199	0	0
XLOC_037518	twk-26	2.75919	0.741173	0.268620255236009	-1.89636	4.28048	1.8649e-05	0.000360993
XLOC_032385	F28H7.3,F28H7.7	114.378	30.6886	0.268309492201312	-1.89803	10.2666	0	0
XLOC_034449	H11E01.2	2.52377	0.675562	0.267679767033736	-1.90142	3.88299	0.000103182	0.00163819
XLOC_029035	C27A7.8	24.1982	6.42358	0.265456983367304	-1.91345	3.02246	0.00250733	0.0232595
XLOC_033279	T01G5.1	2.3615	0.626215	0.265177449494766	-1.91497	3.83714	0.000124476	0.00192023
XLOC_007984	Y38F1A.6	549.513	145.434	0.264661454496748	-1.91778	8.88137	0	0
XLOC_013917	col-118	14.0579	3.70763	0.263740311041983	-1.92281	5.36567	8.06513e-08	2.68932e-06
XLOC_007350	F46C5.10	20.7804	5.47038	0.263247183326434	-1.92551	5.3102	1.09505e-07	3.60937e-06
XLOC_034431	21ur-13385,D1005.2	2.47898	0.649614	0.262049270885122	-1.93209	3.99039	6.59638e-05	0.00111406
XLOC_000380	C24G7.4	4.02368	1.05425	0.262011129531345	-1.9323	5.39045	7.02815e-08	2.37678e-06
